"13052","What is the region of Kim Sawchuk ?","7","2","1,0,1","1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13053","Which colored race horses have won the Grand National ?","9","4","1,1,2","1,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0","0,0,1"
"13054","What is the purpose of New Zealand Chess Federation ?","9","2","1,0,1","1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13055","What are the movies whose director of photography is Jordan Cronenweth ?","11","3","1,1,1","1,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0","0,0,1"
"13056","Name some sports played in institutions of Maharashtra ?","8","3","1,0,2","1,2,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0","0,0,1"
"13057","Who created the stadiums who have been rented by the Boston Red Sox ?","13","4","1,1,2","2,1,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0","0,0,1"
"13058","Horses sired by Karinga Bay have participated in which races ?","10","4","1,1,2","0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0","0,0,1"
"13059","What is the radio show created by Timoteo Jeffries, about ?","10","4","1,1,2","1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0","0,0,1"
"13060","Which European Broadcasting Union's TV show has opening theme as Te Deum ?","12","5","2,1,2","0,1,1,0,0,3,0,4,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0","0,0,1"
"13061","Who is the president of Carl Stokes nad Wyche Fowler ?","10","4","2,0,2","1,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13062","Name the famous employee of open society foundations ?","8","2","1,0,1","1,1,2,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0,0,1"
"13063","What is the affiliation of Lumbini Bauddha University ?","8","2","1,0,1","1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13064","Name the scientist whose doctoral supervisor's doctoral student is John Bowlby ?","11","4","1,1,2","1,0,2,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0","0,0,1"
"13065","What are some cartoons distributed by a subsidiary of Time Warner ?","11","4","1,1,2","2,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0","0,0,1"
"13066","What are the television shows whose company is European Broadcasting Union ?","11","3","1,1,1","1,0,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0","0,0,1"
"13067","Which info. appliance is manufactured by Asus and is the predecessor of PS 2 ?","14","5","2,1,2","1,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0","0,0,1"
"13068","Where do employees of Deroit Red Wings live ?","8","3","1,0,2","0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1","0,0,1"
"13069","Who is the distributer of Rev ?","6","2","1,0,1","1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13070","List all that flows into the north sea ?","8","2","1,0,1","3,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0","0,0,1"
"13071","Where did the genres originate which can found in The Mudbloods ?","11","3","1,0,2","2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1","0,0,1"
"13072","What are the musicals based on, whose lyricist was Shelon Harnick ?","11","4","1,1,2","1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0","0,0,1"
"13073","Which animator of Tommy Ticker's Tooth is also the director of The Haunted house ?","14","4","2,0,2","2,2,0,0,0,3,0,3,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0","0,0,1"
"13074","Who is relative of the people died in Bergen-Belsen concentration camp ?","11","3","1,0,2","1,2,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0","0,0,1"
"13075","From which country did the Mauritius bank and the national commerce bank emerge ?","13","4","2,0,2","2,1,1,0,0,4,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0","0,0,1"
"13076","List all the artist of albums which have been produced by Stephen Kozmeniuk ?","13","4","1,1,1","1,2,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0","0,0,1"
"13077","What is the purpose of Maharashtra Chess Association ?","8","2","1,0,1","1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13078","What is the address of Federal Reserve Bank Building ?","9","2","1,0,1","1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13079","Where did the scientist study whose doctoral thesis was supervised by Leonard Lerman ?","13","4","1,1,2","1,1,1,0,0,3,0,2,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1","0,0,1"
"13080","Louis Dunbar is the coach of which basketball team ?","9","3","1,1,1","1,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0","0,0,1"
"13081","Which river flows through Hudson Highlands State park and also through Troy, New york ?","14","4","2,0,2","0,2,0,0,0,2,0,5,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0","0,0,1"
"13082","Which university attended by Franklin W. Olin was also the alma mater of Patty Lin ?","15","4","2,0,2","1,2,1,0,0,2,0,5,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0","0,0,1"
"13083","Name the movies distributed by Cinema International Corporation and edited by Hulian Doyle ?","13","5","2,1,2","1,2,0,0,0,0,1,5,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0","0,0,1"
"13084","Where did the relatives of Gustavo Rojas Pinilla study ?","9","3","1,0,2","1,1,0,0,0,0,1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1","0,0,1"
"13085","Who is the author of Heroman is also the author of Karakuri Dji Ultimo ?","14","4","2,0,2","2,2,0,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0","0,0,1"
"13086","Name the television show which was developed by Brian Graden and distributed by Comedy Central ?","15","5","2,1,2","1,2,0,0,0,2,0,4,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0","0,0,1"
"13087","What are some TV shows similar to the one produced by Susie Liggat ?","13","4","1,1,2","2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0","0,0,1"
"13088","Where does the river end which starts in Mazabuka ?","9","4","1,1,2","1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1","0,0,1"
"13089","List the settlements area whose province is Metropolitan City of Venice ?","11","3","1,1,1","1,1,0,0,0,2,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0","0,0,1"
"13090","Which television show's company is Paramount Television and is located in Boston ?","12","5","2,1,2","0,1,1,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0","0,0,1"
"13091","Name the presenter of Shirley Temple's Storybook ?","7","2","1,0,1","1,1,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0,0,1"
"13092","Where was the trainer of Java Gold born ?","8","3","1,0,2","1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1","0,0,1"
"13093","Race horses whose grandsire is Wild  Risk have taken part in which races ?","13","4","1,1,2","0,1,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0","0,0,1"
"13094","Which driver came first in the 1993 European Grand Prix ?","10","2","1,0,1","1,1,1,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0","0,0,1"
"13095","Where was James McClure born ?","5","2","1,0,1","0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1","0,0,1"
"13096","The official residence of Sukhumbhand paribatra ?","6","2","1,0,1","1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1"
"13097","Name the death location of Judson Huss ?","7","2","1,0,1","1,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0,0,1"
"13098","Give me all the alma mater of the relatives of Samuek Moreno Rojas ?","13","3","1,0,2","2,2,1,0,0,1,1,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0,0,1"
"13099","Where does Truman McGill Hobbs, United States District Judge live ?","10","2","1,0,1","0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1","0,0,1"
"13100","Who discovered Europa and Callisto ?","5","4","2,0,2","0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0","0,0,1"
"13101","What is the casting of the movie directed by Justin Zackham ?","11","4","1,1,2","2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0","0,0,1"
"13102","What are the party of the politicians whose deputy was Chaudhary Devi Lal ?","13","4","1,1,2","2,1,0,0,0,2,1,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0","0,0,1"
"13103","Name the street address of Rhodes-Haverty Building ?","7","2","1,0,1","1,1,0,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0,0,1"
"13104","Which race is the  Best Mate is also the race of the Martin Molony ?","14","4","2,0,2","3,1,0,0,1,3,0,2,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0","0,0,1"
"13105","What is the college of Malik Ausean which is also the college of Kyle Fuller ?","15","4","2,0,2","2,2,0,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0","0,0,1"
"13106","Who designed the stadiums which have been rented by Oakland athletics ?","11","4","1,1,2","1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0","0,0,1"
"13107","What units are garrisoned in the Pentagon ?","7","3","1,1,1","1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0","0,0,1"
"13108","What is the draft team of Antoine Bibeau ?","8","2","1,0,1","1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13109","What are some devices whose manufacturers are in taiwan ?","9","4","1,1,2","1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0","0,0,1"
"13110","Name the basketball players drafted by Los Angeles Clippers ?","9","3","1,1,1","1,1,0,0,0,1,1,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0","0,0,1"
"13111","Who is the artist of Time Radio hour ?","8","2","1,0,1","1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13112","Who appointed the successor of Thomas Bee ?","7","3","1,0,2","1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0","0,0,1"
"13113","List the people residing in Wilton, Connecticut ?","7","2","1,0,1","1,1,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0","0,0,1"
"13114","Which animator of Tommy Tucker's Tooth is also the film director of Alice's Wonderland ?","14","4","2,0,2","1,2,0,0,0,3,0,5,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0","0,0,1"
"13115","Which currency is used by the record label of the Way to Your Heart ?","14","3","1,0,2","2,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0","0,0,1"
"13116","Where is the tombstone of the successor of Edward Wolcott ?","10","3","1,0,2","2,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1","0,0,1"
"13117","The fugitive Kind and the Notebook of Trigorin is written by what author ?","13","4","2,0,2","2,2,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0","0,0,1"
"13118","What are the television shows whose company is owned by Viacom ?","11","4","1,1,2","1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,1,1,0","0,0,1"
"13119","Who is the operator of AT&T Park ?","7","2","1,0,1","1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13120","To which students did Ernest Rutherford advised to ?","8","2","1,0,1","0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0","0,0,1"
"13121","Who all are starring in the  movies where director of photography is John Derek ?","14","4","1,1,2","2,2,0,0,0,2,1,2,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1","0,0,1"
"13122","List the websites which the authors of Tornado own ?","9","3","1,0,2","2,1,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0","0,0,1"
"13123","List the people educated at Harvard-Westlake School and has resting place as Palo Alto, California ?","15","5","2,1,2","1,2,0,0,0,1,1,5,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0","0,0,1"
"13124","In which country does the publishing house exist which was cofounded by Panos Loannides ?","14","4","1,1,2","1,2,0,0,0,3,0,2,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0","0,0,1"
"13125","Where does the jurisdiction of European Border and Coast Guard fall ?","11","2","1,0,1","1,1,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1","0,0,1"
"13126","In which series do I find Minbari species' characters ?","9","4","1,1,2","0,1,0,0,0,1,2,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0","0,0,1"
"13127","For whom did Michael Springer palyed for which is also had a former student named Donald Brooks ?","17","4","2,0,2","1,2,1,0,0,1,0,4,0,0,1,0,0,0,0,3,0,1,0,1,1,1,0,0","0,0,1"
"13128","What have some US citizens died of ?","7","3","1,0,2","1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0","0,0,1"
"13129","What is the mascot of the military unit whose commander is Herbert Bautista ?","13","4","1,1,2","2,1,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0","0,0,1"
"13130","Who owns Torrey Pines Gliderport ?","5","2","1,0,1","0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13131","List all the school of the rugby player whose one of the school is Michael House ?","16","4","1,1,2","3,2,1,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0","0,0,1"
"13132","Where did the spouse of pmare ii die ?","8","3","1,0,2","1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1","0,0,1"
"13133","Which software uses GTK+ as programming language ?","7","3","1,1,1","0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0","0,0,1"
"13134","What is the operating system of the LG Optimus Vu and also the developer of the Dart (programming language) ?","19","4","2,0,2","4,2,0,0,0,4,0,4,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0","0,0,1"
"13135","List the alma mater of the person who is wedded to Sissela Bok. ?","13","3","1,0,2","2,1,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0","0,0,1"
"13136","What are some developers which use Emacs Lisp in their projects ?","11","3","1,0,2","1,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0","0,0,1"
"13137","What is the nationality of the successor of Nii Okaidja Adamafio ?","11","3","1,0,2","2,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13138","Which creation of Josh Friedman was portrayed in Terminator 2 ?","10","4","2,0,2","0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0","0,0,1"
"13139","Which company developed the language designed by Lars Bak ?","9","4","1,1,2","1,1,0,0,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0","0,0,1"
"13140","Where did Aghasalim Childagh die ?","5","2","1,0,1","0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1","0,0,1"
"13141","What is the birth location of the advisor of Richard Hofstadter ?","11","3","1,0,2","2,2,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13142","Who is the stock holder of the bank where  Peter Grauer works ?","12","4","1,1,2","2,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1","0,0,1"
"13143","Who starred in Nothing in Common and produced From the Earth to the Moon ?","14","4","2,0,2","2,3,1,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0","0,0,1"
"13144","What is the residence of the person, who starred in Men Will Be Men ?","14","4","1,1,2","2,2,0,0,0,4,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0","0,0,1"
"13145","Which show's network is Prime time Entertainment and has Douglas Netter as executive producer ?","14","5","2,1,2","0,1,2,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0","0,0,1"
"13146","list some shawnee people ?","4","2","1,0,1","1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0","0,0,1"
"13147","Which religion is prevalent in the schools of the Ashanti region ?","11","4","1,1,1","2,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0","0,0,1"
"13148","Organization holding stocks of  Galician and German wikipedias ?","8","4","2,0,2","0,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0","0,0,1"
"13149","Name the river with mouth as Thames Estuary and passes through Reading Berkshire ?","13","5","2,1,2","1,3,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0","0,0,1"
"13150","In which races did the horses of Mon Capitaine take part ?","11","4","1,1,2","1,2,0,0,0,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0","0,0,1"
"13151","People born in Saint-Amand-en-Puisaye are famous for what things ?","9","3","1,0,2","0,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0","0,0,1"
"13152","List the goverener of Winston Bryant ?","6","2","1,0,1","1,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0,0,1"
"13153","List all the movies whose directors were born in Kenosha, Wisconsin ?","11","3","1,0,2","1,1,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0","0,0,1"
"13154","List down the associated musical artist of the writer of Rain Is a Good Thing ?","15","3","1,0,2","3,2,2,0,0,4,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0","0,0,1"
"13155","Who is the developer of Dart (programming language) ?","8","2","1,0,1","1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13156","Which official residence of hugh Scott is also the origin of Long Rifle ?","13","4","2,0,2","1,2,3,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0","0,0,1"
"13157","What is the base currency of the Benelux which can be used in Republic of Montenegro ?","16","4","2,0,2","2,3,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0","0,0,1"
"13158","Which scientist is known for writing Philosophi Naturalis Principia Mathematica ?","10","2","1,0,1","0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0","0,0,1"
"13159","Name the river with Readin, Brekshire in its path and mouth place is Sothend-on-sea ?","14","5","2,1,2","1,2,0,0,0,5,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0","0,0,1"
"13160","What religion did the president follow which was served by Kang Young-hoon ?","12","3","1,0,2","1,1,0,0,0,2,0,2,0,0,0,0,0,0,1,2,0,1,0,0,2,0,0,0","0,0,1"
"13161","Which TV show's company is PlayTone and is produced by Stephen E. Ambrose ?","13","5","2,1,2","0,1,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0","0,0,1"
"13162","What religions are followed by members of the societies whose architectural influences can be seen on the Sanggar Agung ?","19","3","1,0,2","2,3,1,0,0,0,4,2,0,0,0,0,0,0,1,0,0,2,1,0,1,0,1,0","0,0,1"
"13163","Which stockholder of yale Repertory Theatre was training center of William Anthony ?","12","4","2,0,2","0,2,1,0,0,2,0,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0","0,0,1"
"13164","Where did anton ausserer die ?","5","2","1,0,1","0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1","0,0,1"
"13165","City of Miami Cemetery is the governing body of which city ?","11","2","1,0,1","1,2,0,0,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0","0,0,1"
"13166","Who are the people whose phD advisor was Harry Harlow ?","10","3","1,1,1","1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0","0,0,1"
"13167","What are the albums whose artists have performed with the Tangerine Dream ?","12","4","1,1,2","2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0","0,0,1"
"13168","What is the award which is presented by Swedish Academy ?","10","3","1,1,1","1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0","0,0,1"
"13169","Which scientist was advised by John Robert Woodyard ?","8","3","1,1,1","0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0","0,0,1"
"13170","Which animator of The Skeleton Dance is also the animator of the Tommy Tucker's Tooth ?","15","4","2,0,2","3,2,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0","0,0,1"
"13171","What is the place of birth of the jockey who breeded De La Rose ?","14","4","1,1,2","2,2,0,0,0,3,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0","0,0,1"
"13172","In which fields are the graduates of Worcester College, Oxford working ?","11","3","1,0,2","1,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0","0,0,1"
"13173","Who was in missions of Gemini 8 and Apollo 11 ?","10","4","2,0,2","0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0","0,0,1"
"13174","Which movies did Mark Steven edit ?","6","3","1,1,1","0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0","0,0,1"
"13175","Give me a list of all the buildings which are located in districts governed by John Tory. ?","17","4","1,1,2","2,3,1,0,0,1,2,2,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0","0,0,1"
"13176","Where can one find the Dzogchen Ponolop Rinpoche ?","8","2","1,0,1","1,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1","0,0,1"
"13177","What is the mascot of the alma mater of Deborah Crombie ?","11","3","1,0,2","2,2,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13178","Which TV show produced by Paramount Television and is located in Massachusetts ?","12","5","2,1,2","0,2,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0","0,0,1"
"13179","Who is the owner of the FC which owns the Cobham Training Centre ?","13","4","1,1,2","3,1,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0","0,0,1"
"13180","From where did the son of Gustavo Rojas Pinilla graduate ?","10","3","1,0,2","1,2,0,0,0,1,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1","0,0,1"
"13181","In which races did Mouse Morris take part ?","8","2","1,0,1","0,1,0,0,0,2,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0","0,0,1"
"13182","What is the meaning of Heydar ?","6","2","1,0,1","1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13183","Which river inflow of the Cahora Bassa is also Batoka Gorge Hydroelectric Power Station's river ?","15","4","2,0,2","1,1,0,0,0,3,0,7,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0","0,0,1"
"13184","Who is the appointer of Earl B. Ruth ?","8","2","1,0,1","1,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13185","Which river does Katima Mulilo Bridge cross ?","7","2","1,0,1","0,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0","0,0,1"
"13186","To which nation did David Animle Hanses owe his allegiance ?","10","2","1,0,1","0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0","0,0,1"
"13187","What are some shows by Comedy Central ?","7","3","1,1,1","1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0","0,0,1"
"13188","Who owns the airport in Paphos ?","6","4","1,1,2","1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0","0,0,1"
"13189","What nation is the motherland of Ricardo Alfonso Cerna  where Apostolic Vicariate of El Petn is located ?","17","4","2,0,2","1,2,1,0,0,2,0,6,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1","0,0,1"
"13190","Which hockey teams have had people playing as Defenceman ?","9","4","1,1,1","0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0","0,0,1"
"13191","Name books with publisher as Francisco de Robles and writer as Miguel de Cervantes ?","14","5","2,1,2","0,5,0,0,0,2,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0","0,0,1"
"13192","Give me all magazines whose editors live in Chicago ?","9","4","1,1,2","1,1,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0","0,0,1"
"13193","What type of engines are utilised by Purvis Eureka ?","9","2","1,0,1","0,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0","0,0,1"
"13194","Which sports are played in the school which runs the Fr. Agnel Stadium ?","13","3","1,0,2","2,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0","0,0,1"
"13195","Where did isabelle caro and judson huss both die ?","9","4","2,0,2","1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1","0,0,1"
"13196","Name the television show whose subsequent work is Crusade and Composer is Stewart Copeland ?","14","5","2,1,2","1,0,1,0,0,5,0,2,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0","0,0,1"
"13197","Katharevousa writers have been given which awards ?","7","4","1,1,2","0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0","0,0,1"
"13198","What are the movies whose director is Orson Welles ?","9","3","1,1,1","1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0","0,0,1"
"13199","What are some mammals whose phylum is Chordate ?","8","3","1,1,1","1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0","0,0,1"
"13200","Who is the Artist of the singles whose film genre is Country music ?","13","4","1,1,1","2,1,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0","0,0,1"
"13201","In which teams did anyone who played as a defencemen, play previously ?","12","3","1,0,2","1,2,0,0,0,2,1,0,0,0,1,0,0,0,0,2,0,0,1,0,1,1,0,0","0,0,1"
